total_duration,2 days 4:53:59.600408
speaker,duration
40,0:34:55
6209,0:31:44
1088,0:31:41
7447,0:31:31
7505,0:29:10
78,0:28:40
412,0:28:17
8088,0:28:03
7178,0:27:09
3879,0:27:04
2416,0:26:43
3830,0:26:23
1355,0:26:03
6415,0:26:02
8312,0:25:54
5322,0:25:34
669,0:25:24
6147,0:25:06
8123,0:25:04
1841,0:24:06
4362,0:23:51
7067,0:23:44
4297,0:23:26
200,0:23:18
1263,0:22:41
1116,0:22:36
5393,0:22:30
405,0:22:29
5022,0:22:01
7800,0:22:00
7190,0:21:57
4406,0:21:55
696,0:21:53
4680,0:21:50
8468,0:21:41
2092,0:21:29
3664,0:21:27
250,0:21:25
7402,0:21:13
6367,0:21:01
8238,0:21:01
8108,0:21:00
460,0:20:59
2836,0:20:57
6064,0:20:41
6454,0:20:32
8838,0:20:26
2952,0:20:19
6019,0:20:15
8324,0:20:09
8419,0:19:57
4195,0:19:46
196,0:19:44
6437,0:19:22
6385,0:19:21
7367,0:19:14
1502,0:19:00
4267,0:18:44
446,0:18:32
6272,0:18:17
5561,0:18:15
5163,0:18:09
7059,0:18:08
6078,0:18:01
4397,0:18:01
8630,0:17:58
4137,0:17:56
887,0:17:52
5339,0:17:46
6476,0:17:44
8098,0:17:39
7511,0:17:39
374,0:17:23
7302,0:17:06
6836,0:17:05
4160,0:17:03
87,0:16:52
3857,0:16:40
8095,0:16:35
1246,0:16:31
3235,0:16:30
8051,0:16:27
4051,0:16:20
831,0:16:18
3240,0:16:17
3486,0:16:17
4898,0:16:15
7517,0:16:10
7078,0:16:06
6081,0:16:02
7794,0:15:51
2289,0:15:41
8580,0:15:40
4018,0:15:40
6818,0:15:35
3982,0:15:34
5778,0:15:20
233,0:15:16
6181,0:15:13
7226,0:15:12
26,0:15:01
1553,0:15:01
2196,0:14:56
2136,0:14:51
8465,0:14:49
83,0:14:49
3526,0:14:48
8770,0:14:45
2893,0:14:28
4788,0:14:26
6880,0:14:11
2843,0:14:02
2002,0:14:00
4830,0:13:46
5867,0:13:46
1098,0:13:39
1743,0:13:20
6531,0:13:10
6529,0:12:52
2911,0:12:47
4813,0:12:42
3436,0:12:41
5750,0:12:34
1334,0:12:30
1970,0:12:23
3374,0:12:20
3259,0:12:19
4640,0:12:10
7278,0:12:01
5808,0:11:58
2391,0:11:51
4214,0:11:50
4340,0:11:49
8226,0:11:49
8747,0:11:46
32,0:11:43
1867,0:11:39
1624,0:11:36
27,0:11:35
3242,0:11:33
5703,0:11:21
60,0:11:20
5514,0:11:20
911,0:11:11
1183,0:11:00
7780,0:10:56
8609,0:10:52
254,0:10:49
1963,0:10:49
118,0:10:24
302,0:10:14
909,0:10:10
8975,0:10:04
2182,0:09:42
3699,0:09:37
1069,0:09:32
1363,0:09:29
5678,0:09:18
8629,0:09:16
5104,0:09:12
229,0:09:12
5652,0:09:11
2910,0:09:04
6848,0:09:00
2514,0:08:58
730,0:08:54
7113,0:08:48
8797,0:08:38
3168,0:08:35
2989,0:08:28
4088,0:08:28
2691,0:08:13
7264,0:08:11
125,0:08:10
6000,0:07:56
3607,0:07:49
587,0:07:49
7859,0:07:38
1447,0:07:38
2436,0:07:28
201,0:07:26
3983,0:07:20
839,0:07:14
1926,0:07:08
298,0:07:04
3112,0:07:02
2817,0:06:56
1040,0:06:55
6563,0:06:46
8014,0:06:35
5789,0:06:31
1594,0:06:11
1737,0:06:10
1578,0:05:59
3440,0:05:40
2518,0:05:38
1235,0:05:35
4859,0:05:27
5456,0:05:07
8063,0:04:49
1898,0:04:28
2007,0:04:18
226,0:04:05
426,0:03:46
7635,0:03:46
4481,0:03:45
4441,0:03:43
5390,0:03:16
5463,0:03:14
7312,0:03:03
103,0:03:00
403,0:02:51
458,0:02:42
2384,0:02:40
4014,0:02:13
211,0:01:59
3214,0:01:57
1034,0:01:52
1455,0:01:50
8425,0:01:47
332,0:01:44
89,0:01:43
1992,0:01:40
198,0:01:40
150,0:01:28
311,0:01:23
39,0:01:23
4853,0:01:20
19,0:01:04
322,0:00:58
481,0:00:54
307,0:00:43
7148,0:00:35
625,0:00:33
3723,0:00:25
2159,0:00:22
6925,0:00:22
5049,0:00:17
3947,0:00:16
3807,0:00:15
289,0:00:14
1081,0:00:12
248,0:00:08
163,0:00:06
5192,0:00:03
2764,0:00:01
5688,0:00:01
