total_duration,5 days 17:58:39.307166
speaker,duration
SSB0005,0:39:59
SSB0609,0:36:21
SSB0149,0:35:46
SSB1161,0:35:18
SSB0415,0:34:59
40,0:34:55
SSB0631,0:34:22
SSB0700,0:33:28
SSB0786,0:33:26
SSB1956,0:33:08
SSB0629,0:33:02
SSB0273,0:32:44
SSB0323,0:32:39
SSB0057,0:32:35
SSB0780,0:32:12
SSB0482,0:32:05
SSB0935,0:31:54
SSB0385,0:31:52
SSB0241,0:31:49
6209,0:31:44
1088,0:31:41
7447,0:31:31
SSB1939,0:31:30
SSB0632,0:31:30
SSB0794,0:31:29
SSB1828,0:31:24
SSB0606,0:31:24
SSB0502,0:31:19
SSB0751,0:31:17
SSB0748,0:31:16
SSB0382,0:30:46
SSB0342,0:30:40
SSB0395,0:30:31
SSB1832,0:30:20
SSB1711,0:30:17
SSB0570,0:30:12
SSB0011,0:30:08
SSB0309,0:30:07
SSB1555,0:30:05
SSB1366,0:29:58
SSB0073,0:29:57
SSB0133,0:29:37
SSB0720,0:29:36
SSB1253,0:29:34
SSB1448,0:29:27
SSB0200,0:29:26
SSB0758,0:29:21
SSB0919,0:29:13
7505,0:29:10
SSB0614,0:29:05
SSB0599,0:29:05
SSB1341,0:29:04
SSB0287,0:28:59
SSB0080,0:28:55
SSB1670,0:28:49
78,0:28:40
SSB1625,0:28:33
SSB0315,0:28:23
SSB1650,0:28:22
SSB0594,0:28:21
SSB0197,0:28:18
412,0:28:17
SSB1024,0:28:06
8088,0:28:03
SSB0666,0:27:45
SSB0693,0:27:42
SSB0288,0:27:41
SSB0435,0:27:40
SSB0544,0:27:40
SSB1872,0:27:34
SSB1686,0:27:33
SSB0012,0:27:28
SSB1863,0:27:23
SSB0590,0:27:23
SSB0341,0:27:12
7178,0:27:09
SSB0535,0:27:05
3879,0:27:04
SSB0717,0:27:01
SSB0723,0:27:00
SSB0427,0:26:51
SSB0966,0:26:47
SSB0038,0:26:47
2416,0:26:43
SSB0470,0:26:41
SSB1096,0:26:38
SSB0913,0:26:35
SSB1837,0:26:35
SSB0122,0:26:31
SSB0145,0:26:26
SSB0393,0:26:25
SSB1684,0:26:25
SSB1203,0:26:24
SSB0246,0:26:24
3830,0:26:23
SSB1878,0:26:19
SSB0354,0:26:19
SSB1218,0:26:18
SSB0671,0:26:17
1355,0:26:03
6415,0:26:02
SSB1563,0:26:02
SSB0578,0:26:00
8312,0:25:54
SSB0601,0:25:49
SSB0668,0:25:36
SSB1567,0:25:34
5322,0:25:34
SSB0033,0:25:27
SSB1607,0:25:25
SSB0539,0:25:24
669,0:25:24
SSB0299,0:25:18
SSB0016,0:25:17
SSB0710,0:25:16
SSB0261,0:25:16
SSB1902,0:25:14
SSB1935,0:25:11
6147,0:25:06
8123,0:25:04
SSB1020,0:25:03
SSB1340,0:25:02
SSB1328,0:24:59
SSB1918,0:24:59
SSB0434,0:24:51
SSB0380,0:24:38
SSB1593,0:24:38
SSB0379,0:24:36
SSB0426,0:24:32
SSB0737,0:24:30
SSB0603,0:24:29
SSB0784,0:24:26
SSB1131,0:24:22
SSB1365,0:24:11
SSB0987,0:24:08
1841,0:24:06
SSB0762,0:24:02
SSB1377,0:23:52
4362,0:23:51
SSB1585,0:23:47
SSB0307,0:23:47
7067,0:23:44
SSB0534,0:23:34
SSB0338,0:23:29
SSB0375,0:23:26
4297,0:23:26
SSB1699,0:23:18
200,0:23:18
SSB0139,0:23:15
SSB0702,0:23:11
SSB1891,0:23:08
SSB0009,0:23:06
SSB0760,0:23:04
SSB1125,0:23:00
SSB0607,0:22:58
SSB0623,0:22:57
SSB1110,0:22:55
SSB0366,0:22:54
SSB0588,0:22:51
SSB0749,0:22:51
SSB0778,0:22:44
1263,0:22:41
1116,0:22:36
SSB0736,0:22:31
5393,0:22:30
SSB1056,0:22:29
405,0:22:29
SSB0711,0:22:27
SSB1115,0:22:18
SSB0339,0:22:14
SSB1100,0:22:10
5022,0:22:01
7800,0:22:00
SSB0267,0:21:58
7190,0:21:57
SSB1126,0:21:55
4406,0:21:55
696,0:21:53
SSB0716,0:21:52
4680,0:21:50
SSB1072,0:21:50
SSB1320,0:21:49
SSB1624,0:21:48
SSB0043,0:21:45
SSB0394,0:21:43
8468,0:21:41
SSB0746,0:21:31
2092,0:21:29
3664,0:21:27
250,0:21:25
7402,0:21:13
SSB0112,0:21:09
SSB0018,0:21:07
6367,0:21:01
8238,0:21:01
8108,0:21:00
460,0:20:59
2836,0:20:57
SSB1575,0:20:54
SSB0316,0:20:52
6064,0:20:41
6454,0:20:32
SSB0193,0:20:26
8838,0:20:26
2952,0:20:19
6019,0:20:15
8324,0:20:09
8419,0:19:57
4195,0:19:46
196,0:19:44
SSB1382,0:19:42
SSB0565,0:19:40
SSB1108,0:19:39
6437,0:19:22
6385,0:19:21
SSB0407,0:19:19
7367,0:19:14
SSB0686,0:19:04
1502,0:19:00
SSB1050,0:18:56
SSB1135,0:18:50
SSB1322,0:18:48
4267,0:18:44
446,0:18:32
6272,0:18:17
5561,0:18:15
5163,0:18:09
7059,0:18:08
6078,0:18:01
4397,0:18:01
8630,0:17:58
4137,0:17:56
887,0:17:52
5339,0:17:46
6476,0:17:44
8098,0:17:39
7511,0:17:39
SSB0863,0:17:36
SSB1239,0:17:30
374,0:17:23
SSB1385,0:17:18
SSB1000,0:17:10
7302,0:17:06
6836,0:17:05
SSB0817,0:17:04
4160,0:17:03
SSB0871,0:16:58
87,0:16:52
SSB0822,0:16:52
3857,0:16:40
8095,0:16:35
1246,0:16:31
3235,0:16:30
8051,0:16:27
SSB1008,0:16:22
4051,0:16:20
831,0:16:18
SSB0887,0:16:17
3240,0:16:17
3486,0:16:17
4898,0:16:15
SSB1221,0:16:14
7517,0:16:10
SSB1136,0:16:08
7078,0:16:06
SSB1002,0:16:04
6081,0:16:02
7794,0:15:51
SSB1274,0:15:50
2289,0:15:41
8580,0:15:40
4018,0:15:40
6818,0:15:35
3982,0:15:34
SSB1055,0:15:33
SSB1809,0:15:24
5778,0:15:20
233,0:15:16
SSB0993,0:15:15
6181,0:15:13
7226,0:15:12
SSB1745,0:15:05
26,0:15:01
1553,0:15:01
SSB1091,0:14:59
SSB0997,0:14:59
2196,0:14:56
SSB1001,0:14:55
2136,0:14:51
8465,0:14:49
83,0:14:49
3526,0:14:48
8770,0:14:45
SSB0809,0:14:34
2893,0:14:28
4788,0:14:26
SSB1219,0:14:23
6880,0:14:11
SSB1302,0:14:10
SSB1187,0:14:07
2843,0:14:02
2002,0:14:00
SSB1138,0:13:51
4830,0:13:46
5867,0:13:46
SSB1739,0:13:44
1098,0:13:39
1743,0:13:20
SSB1064,0:13:19
SSB1457,0:13:11
6531,0:13:10
SSB1197,0:13:06
SSB1782,0:13:06
6529,0:12:52
2911,0:12:47
4813,0:12:42
3436,0:12:41
5750,0:12:34
1334,0:12:30
1970,0:12:23
3374,0:12:20
3259,0:12:19
SSB1408,0:12:14
SSB1831,0:12:13
SSB0851,0:12:12
4640,0:12:10
SSB1728,0:12:07
SSB1204,0:12:06
SSB1806,0:12:04
7278,0:12:01
5808,0:11:58
2391,0:11:51
4214,0:11:50
4340,0:11:49
8226,0:11:49
SSB1810,0:11:46
8747,0:11:46
SSB1215,0:11:45
32,0:11:43
SSB1392,0:11:42
1867,0:11:39
1624,0:11:36
27,0:11:35
3242,0:11:33
SSB1399,0:11:32
SSB1176,0:11:32
SSB1846,0:11:31
SSB1402,0:11:30
5703,0:11:21
60,0:11:20
5514,0:11:20
SSB1437,0:11:14
SSB0915,0:11:12
911,0:11:11
1183,0:11:00
SSB1452,0:10:59
SSB1781,0:10:57
SSB1630,0:10:56
7780,0:10:56
8609,0:10:52
SSB1393,0:10:51
254,0:10:49
1963,0:10:49
SSB1216,0:10:34
SSB1759,0:10:26
118,0:10:24
SSB1383,0:10:14
302,0:10:14
SSB1431,0:10:10
909,0:10:10
8975,0:10:04
2182,0:09:42
3699,0:09:37
1069,0:09:32
1363,0:09:29
5678,0:09:18
8629,0:09:16
5104,0:09:12
229,0:09:12
5652,0:09:11
2910,0:09:04
6848,0:09:00
2514,0:08:58
730,0:08:54
7113,0:08:48
8797,0:08:38
3168,0:08:35
2989,0:08:28
4088,0:08:28
2691,0:08:13
7264,0:08:11
125,0:08:10
6000,0:07:56
3607,0:07:49
587,0:07:49
7859,0:07:38
1447,0:07:38
2436,0:07:28
201,0:07:26
3983,0:07:20
839,0:07:14
1926,0:07:08
298,0:07:04
3112,0:07:02
2817,0:06:56
1040,0:06:55
6563,0:06:46
8014,0:06:35
5789,0:06:31
1594,0:06:11
1737,0:06:10
1578,0:05:59
3440,0:05:40
2518,0:05:38
1235,0:05:35
4859,0:05:27
5456,0:05:07
8063,0:04:49
1898,0:04:28
2007,0:04:18
226,0:04:05
426,0:03:46
7635,0:03:46
4481,0:03:45
4441,0:03:43
5390,0:03:16
5463,0:03:14
7312,0:03:03
103,0:03:00
403,0:02:51
458,0:02:42
2384,0:02:40
4014,0:02:13
211,0:01:59
3214,0:01:57
1034,0:01:52
1455,0:01:50
8425,0:01:47
332,0:01:44
89,0:01:43
1992,0:01:40
198,0:01:40
150,0:01:28
311,0:01:23
39,0:01:23
4853,0:01:20
19,0:01:04
322,0:00:58
481,0:00:54
307,0:00:43
7148,0:00:35
625,0:00:33
3723,0:00:25
2159,0:00:22
6925,0:00:22
5049,0:00:17
3947,0:00:16
3807,0:00:15
289,0:00:14
1081,0:00:12
248,0:00:08
163,0:00:06
5192,0:00:03
2764,0:00:01
5688,0:00:01
